"PSR (Temp=0,VREF_PSR=0.05) X","PSR (Temp=0,VREF_PSR=0.05) Y","PSR (Temp=0,VREF_PSR=0.25) X","PSR (Temp=0,VREF_PSR=0.25) Y","PSR (Temp=0,VREF_PSR=0.45) X","PSR (Temp=0,VREF_PSR=0.45) Y","PSR (Temp=0,VREF_PSR=0.65) X","PSR (Temp=0,VREF_PSR=0.65) Y","PSR (Temp=0,VREF_PSR=0.85) X","PSR (Temp=0,VREF_PSR=0.85) Y","PSR (Temp=27,VREF_PSR=0.05) X","PSR (Temp=27,VREF_PSR=0.05) Y","PSR (Temp=27,VREF_PSR=0.25) X","PSR (Temp=27,VREF_PSR=0.25) Y","PSR (Temp=27,VREF_PSR=0.45) X","PSR (Temp=27,VREF_PSR=0.45) Y","PSR (Temp=27,VREF_PSR=0.65) X","PSR (Temp=27,VREF_PSR=0.65) Y","PSR (Temp=27,VREF_PSR=0.85) X","PSR (Temp=27,VREF_PSR=0.85) Y","PSR (Temp=125,VREF_PSR=0.05) X","PSR (Temp=125,VREF_PSR=0.05) Y","PSR (Temp=125,VREF_PSR=0.25) X","PSR (Temp=125,VREF_PSR=0.25) Y","PSR (Temp=125,VREF_PSR=0.45) X","PSR (Temp=125,VREF_PSR=0.45) Y","PSR (Temp=125,VREF_PSR=0.65) X","PSR (Temp=125,VREF_PSR=0.65) Y","PSR (Temp=125,VREF_PSR=0.85) X","PSR (Temp=125,VREF_PSR=0.85) Y","PSR (Temp=-55,VREF_PSR=0.05) X","PSR (Temp=-55,VREF_PSR=0.05) Y","PSR (Temp=-55,VREF_PSR=0.25) X","PSR (Temp=-55,VREF_PSR=0.25) Y","PSR (Temp=-55,VREF_PSR=0.45) X","PSR (Temp=-55,VREF_PSR=0.45) Y","PSR (Temp=-55,VREF_PSR=0.65) X","PSR (Temp=-55,VREF_PSR=0.65) Y","PSR (Temp=-55,VREF_PSR=0.85) X","PSR (Temp=-55,VREF_PSR=0.85) Y","PSR (Temp=-100,VREF_PSR=0.05) X","PSR (Temp=-100,VREF_PSR=0.05) Y","PSR (Temp=-100,VREF_PSR=0.25) X","PSR (Temp=-100,VREF_PSR=0.25) Y","PSR (Temp=-100,VREF_PSR=0.45) X","PSR (Temp=-100,VREF_PSR=0.45) Y","PSR (Temp=-100,VREF_PSR=0.65) X","PSR (Temp=-100,VREF_PSR=0.65) Y","PSR (Temp=-100,VREF_PSR=0.85) X","PSR (Temp=-100,VREF_PSR=0.85) Y"
398.107170553498,-68.25786929669403,398.107170553498,-57.2094440154848,398.107170553498,-59.27828408326682,398.107170553498,-61.42473014658233,398.107170553498,-58.09056891521739,398.107170553498,-61.64368606407968,398.107170553498,-54.34225850986566,398.107170553498,-56.45315164793711,398.107170553498,-58.70723610175303,398.107170553498,-55.41059236923557,398.107170553498,-43.960954623265,398.107170553498,-44.87937875182663,398.107170553498,-46.89067234823863,398.107170553498,-49.11046985897634,398.107170553498,-45.34015739188506,398.107170553498,-54.75867158601309,398.107170553498,-62.45801458568686,398.107170553498,-64.2105446601513,398.107170553498,-65.70601491419032,398.107170553498,-61.09884538716882,398.107170553498,-46.13151842394101,398.107170553498,-67.61377345903318,398.107170553498,-68.7617999190134,398.107170553498,-69.30103747001758,398.107170553498,-64.81373967264848
501.1872336272732,-68.25711925130952,501.1872336272732,-57.20940322674115,501.1872336272732,-59.27822254673438,501.1872336272732,-61.42462823856148,501.1872336272732,-58.09033888183561,501.1872336272732,-61.64351130738141,501.1872336272732,-54.34223416725568,501.1872336272732,-56.45311428393727,501.1872336272732,-58.70717230206244,501.1872336272732,-55.41043416818273,501.1872336272732,-43.96095053497367,501.1872336272732,-44.87937441845471,501.1872336272732,-46.89066568723872,501.1872336272732,-49.11045838376869,501.1872336272732,-45.340119057729,501.1872336272732,-54.7586415067887,501.1872336272732,-62.45791564999007,501.1872336272732,-64.21040753252562,501.1872336272732,-65.70582158978857,501.1872336272732,-61.09857053636497,501.1872336272732,-46.13151395337336,501.1872336272732,-67.61354032774469,501.1872336272732,-68.76152158976598,501.1872336272732,-69.30072588712605,501.1872336272732,-64.8133131640583
630.9573444801945,-68.25593149839406,630.9573444801945,-57.20933864885667,630.9573444801945,-59.27812502247481,630.9573444801945,-61.42446665424756,630.9573444801945,-58.08997430587007,630.9573444801945,-61.64323423004485,630.9573444801945,-54.34219560985154,630.9573444801945,-56.4530550949889,630.9573444801945,-58.70707113980688,630.9573444801945,-55.41018337971101,630.9573444801945,-43.96094401804049,630.9573444801945,-44.87936754871642,630.9573444801945,-46.89065515223724,630.9573444801945,-49.11044019498314,630.9573444801945,-45.34005835083866,630.9573444801945,-54.75859409995792,630.9573444801945,-62.45775897262739,630.9573444801945,-64.21019023715542,630.9573444801945,-65.70551520354262,630.9573444801945,-61.09813495692507,630.9573444801945,-46.13150688013096,630.9573444801945,-67.61317082550372,630.9573444801945,-68.76108045370501,630.9573444801945,-69.30023212434318,630.9573444801945,-64.81263720570453
794.3282347242831,-68.25404876769232,794.3282347242831,-57.20923627008579,794.3282347242831,-59.27797047568757,794.3282347242831,-61.42421069172993,794.3282347242831,-58.08939656422521,794.3282347242831,-61.64279530270162,794.3282347242831,-54.34213450038503,794.3282347242831,-56.45296123613773,794.3282347242831,-58.70691085774681,794.3282347242831,-55.4097859362581,794.3282347242831,-43.96093366797212,794.3282347242831,-44.87935664255512,794.3282347242831,-46.89063843288007,794.3282347242831,-49.11041133847055,794.3282347242831,-45.33996205188401,794.3282347242831,-54.7585189550388,794.3282347242831,-62.45751057937787,794.3282347242831,-64.20984589170135,794.3282347242831,-65.70502965969501,794.3282347242831,-61.09744469989183,794.3282347242831,-46.13149560924976,794.3282347242831,-67.61258534424339,794.3282347242831,-68.76038139543209,794.3282347242831,-69.29944968558473,794.3282347242831,-64.81156610595139
1000.000000000002,-68.25106672584636,1000.000000000002,-57.20907398594175,1000.000000000002,-59.27772553903975,1000.000000000002,-61.42380493133687,1000.000000000002,-58.08848100579651,1000.000000000002,-61.64209945864496,1000.000000000002,-54.34203763836528,1000.000000000002,-56.45281251006601,1000.000000000002,-58.70665681769892,1000.000000000002,-55.40915619934725,1000.000000000002,-43.9609173200088,1000.000000000002,-44.87933938760387,1000.000000000002,-46.89061193184146,1000.000000000002,-49.11036560702464,1000.000000000002,-45.33980946703171,1000.000000000002,-54.75839983781314,1000.000000000002,-62.45711713387551,1000.000000000002,-64.20930022594638,1000.000000000002,-65.70426019981032,1000.000000000002,-61.09635100083987,1000.000000000002,-46.1314777567291,1000.000000000002,-67.61165747842121,1000.000000000002,-68.75927372094598,1000.000000000002,-69.29820983040194,1000.000000000002,-64.80986910625658
1258.92541179417,-68.24634457555776,1258.92541179417,-57.20881680647798,1258.92541179417,-59.27733734351587,1258.92541179417,-61.42316193040968,1258.92541179417,-58.08703042020331,1258.92541179417,-61.64099709804152,1258.92541179417,-54.34188415242151,1258.92541179417,-56.45257681153356,1258.92541179417,-58.7062542155283,1258.92541179417,-55.4081582697825,1258.92541179417,-43.96089138530628,1258.92541179417,-44.87931204481199,1258.92541179417,-46.89056997103867,1258.92541179417,-49.11029315988719,1258.92541179417,-45.33956762797139,1258.92541179417,-54.75821091540161,1258.92541179417,-62.45649339142064,1258.92541179417,-64.20843546766602,1258.92541179417,-65.70304106495193,1258.92541179417,-61.09461811042628,1258.92541179417,-46.13144946288367,1258.92541179417,-67.61018735998579,1258.92541179417,-68.75751871149168,1258.92541179417,-69.2962456028838,1258.92541179417,-64.80718086746946
1584.893192461117,-68.23887081128171,1584.893192461117,-57.20840927752613,1584.893192461117,-59.27672219087513,1584.893192461117,-61.42214311605091,1584.893192461117,-58.08473232847557,1584.893192461117,-61.63925039435984,1584.893192461117,-54.34164090675217,1584.893192461117,-56.45220331842027,1584.893192461117,-58.7056162141199,1584.893192461117,-55.40657715940958,1584.893192461117,-43.96085025689545,1584.893192461117,-44.87926867896619,1584.893192461117,-46.89050342514313,1584.893192461117,-49.11017829824709,1584.893192461117,-45.3391843920336,1584.893192461117,-54.75791170409237,1584.893192461117,-62.45550508519672,1584.893192461117,-64.2070652948786,1584.893192461117,-65.70110953849466,1584.893192461117,-61.09187307971037,1584.893192461117,-46.1314045850097,1584.893192461117,-67.60785841383689,1584.893192461117,-68.7547386366073,1584.893192461117,-69.29313423785365,1584.893192461117,-64.80292374904954
1995.262314968884,-68.22705252991895,1995.262314968884,-57.20776346195844,1995.262314968884,-59.2757474341789,1995.262314968884,-61.42052880969401,1995.262314968884,-58.08109256592547,1995.262314968884,-61.63648325869332,1995.262314968884,-54.34125538057592,1995.262314968884,-56.4516113976743,1995.262314968884,-58.70460520980135,1995.262314968884,-55.40407241044785,1995.262314968884,-43.96078509282222,1995.262314968884,-44.87919998245565,1995.262314968884,-46.89039797262302,1995.262314968884,-49.1099963052237,1995.262314968884,-45.33857707392624,1995.262314968884,-54.75743739387516,1995.262314968884,-62.45393918991914,1995.262314968884,-64.20489462116468,1995.262314968884,-65.69804995960025,1995.262314968884,-61.08752600535808,1995.262314968884,-46.13133354825434,1995.262314968884,-67.60416975682469,1995.262314968884,-68.75033623350969,1995.262314968884,-69.28820761940838,1995.262314968884,-64.79618509112623
2511.886431509586,-68.20838714257097,2511.886431509586,-57.20674005828347,2511.886431509586,-59.27420295791493,2511.886431509586,-61.41797155282425,2511.886431509586,-58.07533020621756,2511.886431509586,-61.63210149827623,2511.886431509586,-54.34064443416609,2511.886431509586,-56.4506734272632,2511.886431509586,-58.70300345292949,2511.886431509586,-55.40010560017602,2511.886431509586,-43.96068184615621,2511.886431509586,-44.8790910931556,2511.886431509586,-46.89023087613174,2511.886431509586,-49.10970788746866,2511.886431509586,-45.33761468175255,2511.886431509586,-54.75668590461648,2511.886431509586,-62.45145863379275,2511.886431509586,-64.20145657411297,2511.886431509586,-65.69320536200381,2511.886431509586,-61.08064531094064,2511.886431509586,-46.13122091332727,2511.886431509586,-67.59833009143846,2511.886431509586,-68.74336796765392,2511.886431509586,-69.28041092738398,2511.886431509586,-64.78552656119047
3162.277660168386,-68.1789676822451,3162.277660168386,-57.20511865453695,3162.277660168386,-59.27175629279804,3162.277660168386,-61.41392169641935,3162.277660168386,-58.06621307699731,3162.277660168386,-61.62516619161403,3162.277660168386,-54.33967636609479,3162.277660168386,-56.44918726946518,3162.277660168386,-58.70046594537531,3162.277660168386,-55.39382597825854,3162.277660168386,-43.96051818770516,3162.277660168386,-44.87891850390113,3162.277660168386,-46.88996601178101,3162.277660168386,-49.10925078979434,3162.277660168386,-45.33608988833718,3162.277660168386,-54.75549490269977,3162.277660168386,-62.44753011438949,3162.277660168386,-64.19601321498226,3162.277660168386,-65.68553812345006,3162.277660168386,-61.06976240098985,3162.277660168386,-46.13104246691864,3162.277660168386,-67.58909087112713,3162.277660168386,-68.73234685751862,3162.277660168386,-69.26808259141488,3162.277660168386,-64.76868717704961
3981.071705534981,-68.13274567199868,3981.071705534981,-57.20255003883819,3981.071705534981,-59.26788140925617,3981.071705534981,-61.40751080699028,3981.071705534981,-58.05180258076221,3981.071705534981,-61.61419693325898,3981.071705534981,-54.3381425168222,3981.071705534981,-56.44683291930976,3981.071705534981,-58.69644733709967,3981.071705534981,-55.38389207993713,3981.071705534981,-43.96025880274993,3981.071705534981,-44.87864500313187,3981.071705534981,-46.88954631510088,3981.071705534981,-49.10852645583097,3981.071705534981,-45.33367426003524,3981.071705534981,-54.75360816407102,3981.071705534981,-62.44131085866983,3981.071705534981,-64.18740002568205,3981.071705534981,-65.67341416649155,3981.071705534981,-61.05256982593859,3981.071705534981,-46.13075957755928,3981.071705534981,-67.57448795446393,3981.071705534981,-68.71493665094897,3981.071705534981,-69.24861490355718,3981.071705534981,-64.74213172572969
5011.872336272734,-68.0604815465976,5011.872336272734,-57.19848224515042,5011.872336272734,-59.26174720465774,5011.872336272734,-61.39736968962531,5011.872336272734,-58.02906092260984,5011.872336272734,-61.59686825120149,5011.872336272734,-54.33571258395948,5011.872336272734,-56.44310415722274,5011.872336272734,-58.69008591665171,5011.872336272734,-55.36819426714515,5011.872336272734,-43.95984778962967,5011.872336272734,-44.87821158025077,5011.872336272734,-46.88888116911452,5011.872336272734,-49.10737865698389,5011.872336272734,-45.32984854439628,5011.872336272734,-54.75061954987615,5011.872336272734,-62.43147250797908,5011.872336272734,-64.17378391705253,5011.872336272734,-65.65426801294511,5011.872336272734,-61.02546013049224,5011.872336272734,-46.13031134199881,5011.872336272734,-67.55144387743171,5011.872336272734,-68.6874855858125,5011.872336272734,-69.21793833448629,5011.872336272734,-64.70037389205569
6309.573444801948,-67.94835820716095,6309.573444801948,-57.19204298595712,6309.573444801948,-59.25204279452539,6309.573444801948,-61.38134532951435,6309.573444801948,-57.9932599936818,6309.573444801948,-61.56954503433173,6309.573444801948,-54.33186423450394,6309.573444801948,-56.43720096781283,6309.573444801948,-58.68002267723287,6309.573444801948,-55.34343061087376,6309.573444801948,-43.95919642423856,6309.573444801948,-44.87752470534971,6309.573444801948,-46.88782723421802,6309.573444801948,-49.10556021221758,6309.573444801948,-45.32379210315192,6309.573444801948,-54.74588708226472,6309.573444801948,-62.41592518133282,6309.573444801948,-64.15229095556447,6309.573444801948,-65.62409506022168,6309.573444801948,-60.982837747621,6309.573444801948,-46.12960097359993,6309.573444801948,-67.51517008236385,6309.573444801948,-68.64433082159317,6309.573444801948,-69.16975885880279,6309.573444801948,-64.6350038215144
7943.282347242834,-67.77638003581377,7943.282347242834,-57.18185695762967,7943.282347242834,-59.23670670066603,7943.282347242834,-61.35606899039066,7943.282347242834,-57.93711704926142,7943.282347242834,-61.52658945787567,7943.282347242834,-54.32577199056428,7943.282347242834,-56.42786144492437,7943.282347242834,-58.66412123501691,7943.282347242834,-55.30446979603263,7943.282347242834,-43.95816427938234,7943.282347242834,-44.87643632309327,7943.282347242834,-46.88615734410598,7943.282347242834,-49.10267967798216,7943.282347242834,-45.31421051271136,7943.282347242834,-54.73839720582025,7943.282347242834,-62.39139776953148,7943.282347242834,-64.11844328023655,7943.282347242834,-65.57669968634886,7943.282347242834,-60.91613114601508,7943.282347242834,-46.12847542137547,7943.282347242834,-67.45829360350396,7943.282347242834,-68.57680160098413,7943.282347242834,-69.09447764345336,7943.282347242834,-64.53337351505166
10000.00000000003,-67.51703843529938,10000.00000000003,-57.16576199580118,10000.00000000003,-59.21251093837377,10000.00000000003,-61.31630760286431,10000.00000000003,-57.84959696769456,10000.00000000003,-61.45936849460953,10000.00000000003,-54.316133898991,10000.00000000003,-56.41310038335929,10000.00000000003,-58.63903778838366,10000.00000000003,-55.24342823815655,10000.00000000003,-43.95652895140361,10000.00000000003,-44.87471189148586,10000.00000000003,-46.88351210708515,10000.00000000003,-49.09811825094559,10000.00000000003,-45.299067909273,10000.00000000003,-54.72655277298937,10000.00000000003,-62.3528060435949,10000.00000000003,-64.0653328416212,10000.00000000003,-65.50262666378472,10000.00000000003,-60.81246324888808,10000.00000000003,-46.12669203482214,10000.00000000003,-67.36964898488438,10000.00000000003,-68.47188044889255,10000.00000000003,-68.97777537740629,10000.00000000003,-64.37701908377524
12589.25411794171,-67.1353197186895,12589.25411794171,-57.14037477647589,12589.25411794171,-59.17443737882085,12589.25411794171,-61.25402640863781,12589.25411794171,-57.71440156951753,12589.25411794171,-61.35491696618475,12589.25411794171,-54.30090230262059,12589.25411794171,-56.38980793398542,12589.25411794171,-58.59957767483309,12589.25411794171,-55.14840767066129,12589.25411794171,-43.95393839405881,12589.25411794171,-44.87198027011636,12589.25411794171,-46.87932293406488,12589.25411794171,-49.0908987371491,12589.25411794171,-45.27517616068851,12589.25411794171,-54.70784663125264,12589.25411794171,-62.29233609573823,12589.25411794171,-63.98246679437161,12589.25411794171,-65.3877571626516,12589.25411794171,-60.65306749710247,12589.25411794171,-46.12386714339217,12589.25411794171,-67.23276095632158,12589.25411794171,-68.31061574694073,12589.25411794171,-68.79900794314425,12589.25411794171,-64.14019755506718
15848.93192461118,-66.59165570563013,15848.93192461118,-57.10044026075472,15848.93192461118,-59.11477030996747,15848.93192461118,-61.15711124555805,15848.93192461118,-57.50839624561994,15848.93192461118,-61.19435218143445,15848.93192461118,-54.2768706635709,15848.93192461118,-56.35314591465462,15848.93192461118,-58.53776283321737,15848.93192461118,-55.00194357066571,15848.93192461118,-43.94983581093367,15848.93192461118,-44.86765449256374,15848.93192461118,-46.87269191280991,15848.93192461118,-49.07948111260737,15848.93192461118,-45.2375774895678,15848.93192461118,-54.67836362645921,15848.93192461118,-62.19818972539766,15848.93192461118,-63.85428822408497,15848.93192461118,-65.21170476751504,15848.93192461118,-60.41184687505493,15848.93192461118,-46.11939374381608,15848.93192461118,-67.02427676532336,15848.93192461118,-68.06669554490054,15848.93192461118,-68.5299425036014,15848.93192461118,-63.78946251446293
19952.62314968885,-65.84902881997867,19952.62314968885,-57.03789107716767,19952.62314968885,-59.02185219141045,19952.62314968885,-61.0078084156178,19952.62314968885,-57.20068552478893,19952.62314968885,-60.951442255456,19952.62314968885,-54.23905341035756,19952.62314968885,-56.29566719452414,19952.62314968885,-58.44156044021454,19952.62314968885,-54.77948043824703,19952.62314968885,-43.94334158949479,19952.62314968885,-44.86080740948066,19952.62314968885,-46.86220310346729,19952.62314968885,-49.06144669323946,19952.62314968885,-45.1786464843128,19952.62314968885,-54.63204210545165,19952.62314968885,-62.05303649702206,19952.62314968885,-63.65858424394016,19952.62314968885,-64.94652385577352,19952.62314968885,-60.05502933065874,19952.62314968885,-46.11231332315022,19952.62314968885,-66.713078259287,19952.62314968885,-67.70615256159849,19952.62314968885,-68.13496241441554,19952.62314968885,-63.28580626235839
25118.86431509587,-64.88303593740662,25118.86431509587,-56.94056658517653,25118.86431509587,-58.87854208681903,25118.86431509587,-60.78121613860521,25118.86431509587,-56.75368686218395,25118.86431509587,-60.59229353027703,25118.86431509587,-54.17978376715097,25118.86431509587,-56.2060999011554,25118.86431509587,-58.29332531374811,25118.86431509587,-54.44870112074301,25118.86431509587,-43.93306885079101,25118.86431509587,-44.84997765924049,25118.86431509587,-46.84563136918838,25118.86431509587,-49.03301679192919,25118.86431509587,-45.08685479589796,25118.86431509587,-54.55962464076052,25118.86431509587,-61.83248277309188,25118.86431509587,-63.3654202985476,25118.86431509587,-64.55683322084117,25118.86431509587,-59.54346731580274,25118.86431509587,-46.10111507604159,25118.86431509587,-66.26143791859434,25118.86431509587,-67.18976118903522,25118.86431509587,-67.57437310733638,25118.86431509587,-62.59081124734188
31622.77660168388,-63.69024244662354,31622.77660168388,-56.79065093538335,31622.77660168388,-58.66067510441335,31622.77660168388,-60.44468253463824,31622.77660168388,-56.12782421043379,31622.77660168388,-60.0777082843115,31622.77660168388,-54.08747398292545,31622.77660168388,-56.06782436350962,31622.77660168388,-58.06828580776308,31622.77660168388,-53.97116241256207,31622.77660168388,-43.91683735649099,31622.77660168388,-44.83286896332412,31622.77660168388,-46.81949599526934,31622.77660168388,-48.9883366510205,31622.77660168388,-44.94523598513366,31622.77660168388,-54.44726860031293,31622.77660168388,-61.5043693860632,31622.77660168388,-62.93787563664154,31622.77660168388,-64.00298109598737,31622.77660168388,-58.83898360214568,31622.77660168388,-46.0834261342164,31622.77660168388,-65.62983600378632,31622.77660168388,-66.47950004641883,31622.77660168388,-66.811882718465,31622.77660168388,-61.67634074021527
39810.71705534984,-62.28946275983996,39810.71705534984,-56.56316855973714,39810.71705534984,-58.33631796909917,39810.71705534984,-59.95958553824219,39810.71705534984,-55.29027330340345,39810.71705534984,-59.36960676394188,39810.71705534984,-53.94507752906046,39810.71705534984,-55.85731084331968,39810.71705534984,-57.73391553605553,39810.71705534984,-53.30778697149468,39810.71705534984,-43.89123613186152,39810.71705534984,-44.80589124276018,39810.71705534984,-46.77839437432261,39810.71705534984,-48.91845274957276,39810.71705534984,-44.7298366866432,39810.71705534984,-54.2749444023095,39810.71705534984,-61.03034153923185,39810.71705534984,-62.33621902016715,39810.71705534984,-63.24837858815791,39810.71705534984,-57.91415540753511,39810.71705534984,-46.05553772299444,39810.71705534984,-64.78580061402575,39810.71705534984,-65.5483890622517,39810.71705534984,-65.82474904497386,39810.71705534984,-60.53380523047591
50118.72336272738,-60.71505928170224,50118.72336272738,-56.22539678645566,50118.72336272738,-57.86724566259971,50118.72336272738,-59.28701919251368,50118.72336272738,-54.22501418066494,50118.72336272738,-58.44084299379326,50118.72336272738,-53.72854438372423,50118.72336272738,-55.54326242775141,50118.72336272738,-57.25165962690539,50118.72336272738,-52.42817723545531,50118.72336272738,-43.85096824113764,50118.72336272738,-44.76347579017525,50118.72336272738,-46.71404080813793,50118.72336272738,-48.809950035113,50118.72336272738,-44.40893342503315,50118.72336272738,-54.01510669775331,50118.72336272738,-60.37125046500849,50118.72336272738,-61.52622341809824,50118.72336272738,-62.26961861526092,50118.72336272738,-56.76142168566886,50118.72336272738,-46.01170118107535,50118.72336272738,-63.71392141622072,50118.72336272738,-64.38949375951981,50118.72336272738,-64.61167210373674,50118.72336272738,-59.17734333748812
63095.73444801952,-59.00677195507329,63095.73444801952,-55.73867802740046,63095.73444801952,-57.21421536641385,63095.73444801952,-58.39722712287397,63095.73444801952,-52.93861995542485,63095.73444801952,-57.28424916308452,63095.73444801952,-53.40605597710218,63095.73444801952,-55.08784042852959,63095.73444801952,-56.58254864029946,63095.73444801952,-51.32032517470113,63095.73444801952,-43.78790480028002,63095.73444801952,-44.69709164581596,63095.73444801952,-46.61396519168581,63095.73444801952,-48.6433580247289,63095.73444801952,-43.94442461863177,63095.73444801952,-53.63270913468777,63095.73444801952,-59.49640888167706,63095.73444801952,-60.48932989861703,63095.73444801952,-61.06455705471064,63095.73444801952,-55.39588914530135,63095.73444801952,-45.94311841603786,63095.73444801952,-62.42143268260335,63095.73444801952,-63.0185022019813,63095.73444801952,-63.19327988557603,63095.73444801952,-57.63867248593763
79432.82347242841,-57.20145128841277,79432.82347242841,-55.06414719261024,79432.82347242841,-56.34613666868516,79432.82347242841,-57.27919809149716,79432.82347242841,-51.45781291638168,79432.82347242841,-55.91529746650438,79432.82347242841,-52.93945692411065,79432.82347242841,-54.4515825283377,79432.82347242841,-55.69658907374954,79432.82347242841,-49.99501839937393,79432.82347242841,-43.68979894968929,79432.82347242841,-44.59392151306255,79432.82347242841,-46.45994305035212,79432.82347242841,-48.3917725276177,79432.82347242841,-43.29698482956027,79432.82347242841,-53.08817515802205,79432.82347242841,-58.39335058961954,79432.82347242841,-59.22926860857547,79432.82347242841,-59.65311438562551,79432.82347242841,-53.84985187676835,79432.82347242841,-45.83659278232824,79432.82347242841,-60.93552777868997,79432.82347242841,-61.468048317724,79432.82347242841,-61.60486207615413,79432.82347242841,-55.95717263085169
100000.0000000003,-55.32893284024046,100000.0000000003,-54.17219090340835,100000.0000000003,-55.24989714775471,100000.0000000003,-55.94472107039083,100000.0000000003,-49.82052146967185,100000.0000000003,-54.36649744700588,100000.0000000003,-52.28946617676776,100000.0000000003,-53.60231988619986,100000.0000000003,-54.58240351772525,100000.0000000003,-48.4818676677007,100000.0000000003,-43.53872377826185,100000.0000000003,-44.43528319689207,100000.0000000003,-46.22652236746321,100000.0000000003,-48.0207143145474,100000.0000000003,-42.43515329191499,100000.0000000003,-52.34452228683497,100000.0000000003,-57.07239921731304,100000.0000000003,-57.77066920117218,100000.0000000003,-58.07022802170103,100000.0000000003,-52.16279944701699,100000.0000000003,-45.67293638335855,100000.0000000003,-59.29430525528092,100000.0000000003,-59.77768042081291,100000.0000000003,-59.88618196574878,100000.0000000003,-54.170857340983
125892.5411794172,-53.41133678084205,125892.5411794172,-53.05201679478754,125892.5411794172,-53.935159234261,125892.5411794172,-54.42405964860951,125892.5411794172,-48.06601487591649,125892.5411794172,-52.67737826060446,125892.5411794172,-51.42480496449439,125892.5411794172,-52.52515648554494,125892.5411794172,-53.25141875583049,125892.5411794172,-46.81974007369018,125892.5411794172,-43.30958024149898,125892.5411794172,-44.19519193075821,125892.5411794172,-45.88054959729912,125892.5411794172,-47.49081285009647,125892.5411794172,-41.34521414582251,125892.5411794172,-51.37743062119148,125892.5411794172,-55.56286388859193,125892.5411794172,-56.15064867302098,125892.5411794172,-56.35566626824652,125892.5411794172,-50.37253035528219,125892.5411794172,-45.42556324985613,125892.5411794172,-57.53695706470504,125892.5411794172,-57.98506417532342,125892.5411794172,-58.07355524190579,125892.5411794172,-52.31130262750302
158489.3192461119,-51.46414524367444,158489.3192461119,-51.71563290445758,158489.3192461119,-52.43079619821662,158489.3192461119,-52.75626925377701,158489.3192461119,-46.22837248974118,158489.3192461119,-50.88565793992819,158489.3192461119,-50.3320531339466,158489.3192461119,-51.22788468198524,158489.3192461119,-51.73367202138291,158489.3192461119,-45.04729886453883,158489.3192461119,-42.96954948164845,158489.3192461119,-43.84001102342122,158489.3192461119,-45.38320793228353,158489.3192461119,-46.76460711951889,158489.3192461119,-40.03620120155729,158489.3192461119,-50.18357340464534,158489.3192461119,-53.90353248645935,158489.3192461119,-54.40876336197233,158489.3192461119,-54.54596878939217,158489.3192461119,-48.51027416279466,158489.3192461119,-45.06025818863576,158489.3192461119,-55.6973618686017,158489.3192461119,-56.12122203471873,158489.3192461119,-56.19610085269014,158489.3192461119,-50.40231406257182
