time,2*VREF
0,0.1
9.999999999999999e-12,0.1
1.185132545452366e-11,0.1
1.555397636357099e-11,0.1
1.845032029160611e-11,0.1
2.223141299824176e-11,0.1
2.885321591842251e-11,0.1
3.866810700796188e-11,0.1
4.795533325235595e-11,0.1
5.745320980502651e-11,0.1
6.743262031304749e-11,0.1
7.812252912984294e-11,0.1
9.027781398730463e-11,0.1
1.04953741586275e-10,0.1
1.252425831625043e-10,0.1
1.443094341372326e-10,0.1
1.610382472511317e-10,0.1
1.781608885554275e-10,0.1
1.964400905691099e-10,0.1
2.17011669311029e-10,0.1
2.435542252098364e-10,0.1
2.66575257063967e-10,0.1
2.888994645439353e-10,0.1
3.135124788641576e-10,0.1
3.44895885130523e-10,0.1
4.011009236393127e-10,0.1
4.457008930829023e-10,0.1
5.018012080836179e-10,0.1
5.659397424970687e-10,0.1
6.276192029092525e-10,0.1
7.04450776660476e-10,0.1
8.436335815125371e-10,0.1
9.714224760479844e-10,0.1
1.086661568185549e-09,0.1
1.20916297240879e-09,0.1
1.353129737088814e-09,0.1
1.581623842493343e-09,0.1
1.84104726807198e-09,0.1
2.1304463155003e-09,0.1
2.431596801464782e-09,0.1
2.702993956251453e-09,0.1
2.957932745404152e-09,0.1
3.201476791750839e-09,0.1
3.444174553482655e-09,0.1
3.691409686518829e-09,0.1
3.947179237393177e-09,0.1
4.215918134083104e-09,0.1
4.493338740791748e-09,0.1
4.77275244886215e-09,0.1
5.055883758337834e-09,0.1
5.345043094775623e-09,0.1
5.643436913205958e-09,0.1
5.956262667610212e-09,0.1
6.293421289629885e-09,0.1
6.626679568464809e-09,0.1
6.931067983602275e-09,0.1
7.21463872370359e-09,0.1
7.483301427386033e-09,0.1
7.739497342578457e-09,0.1
7.985002726675886e-09,0.1
8.220689560758982e-09,0.1
8.446951282347175e-09,0.1
8.664343256470303e-09,0.1
8.873669210023094e-09,0.1
9.075993939958062e-09,0.1
9.272681625507142e-09,0.1
9.469148579071298e-09,0.1
9.668446548901604e-09,0.1
9.872612122158928e-09,0.1
1.001e-08,0.1
1.001929412486701e-08,0.1
1.002976254760861e-08,0.1
1.00420519065818e-08,0.1
1.005671275562929e-08,0.1
1.007144369113255e-08,0.1
1.008536172083256e-08,0.1
1.010020429384553e-08,0.1
1.011680298418464e-08,0.1
1.013630224590272e-08,0.1
1.01605630052687e-08,0.1
1.019344415761186e-08,0.1
1.025251246859554e-08,0.1
1.031462241907383e-08,0.1
1.037328855660579e-08,0.1
1.043951053241255e-08,0.1
1.05204671805298e-08,0.1
1.063470924044657e-08,0.1
1.078458987681755e-08,0.1
1.092736267769432e-08,0.1
1.105704841054014e-08,0.1
1.118697354930004e-08,0.1
1.132332660315714e-08,0.1
1.147389799741178e-08,0.1
1.164725447462211e-08,0.1
1.182520360163595e-08,0.1
1.199752604958083e-08,0.1
1.216669390438004e-08,0.1
1.233451954426399e-08,0.1
1.250373579345295e-08,0.1
1.267875923089587e-08,0.1
1.286422944026641e-08,0.1
1.303578285378371e-08,0.1
1.320227804469054e-08,0.1
1.337315739948602e-08,0.1
1.355984493725157e-08,0.1
1.377245880646681e-08,0.1
1.400883300553839e-08,0.1
1.427436039045718e-08,0.1
1.455027940443715e-08,0.1
1.483127686344061e-08,0.1
1.511583178606218e-08,0.1
1.540281487722625e-08,0.1
1.569344000830128e-08,0.1
1.598971574073648e-08,0.1
1.629383070859577e-08,0.1
1.66083985071326e-08,0.1
1.693759982061943e-08,0.1
1.728892873789985e-08,0.1
1.764369907600716e-08,0.1
1.800034714568106e-08,0.1
1.836707647857807e-08,0.1
1.875382781932817e-08,0.1
1.91773943718858e-08,0.1
1.956499708722739e-08,0.1
1.993259208293572e-08,0.1
2.029897741773795e-08,0.1
2.067672601065215e-08,0.1
2.108648575359486e-08,0.1
2.15480155873876e-08,0.1
2.201452727728274e-08,0.1
2.25026824315181e-08,0.1
2.303985885049586e-08,0.1
2.358946364907215e-08,0.1
2.411488951958979e-08,0.1
2.46434392815577e-08,0.1
2.520184054376394e-08,0.1
2.582954977275012e-08,0.1
2.64859922570727e-08,0.1
2.718395772211218e-08,0.1
2.799788420090146e-08,0.1
2.873285961624015e-08,0.1
2.947022958423138e-08,0.1
3.029329220025164e-08,0.1
3.120904262082298e-08,0.1
3.221633809319336e-08,0.1
3.328977216902109e-08,0.1
3.434261938434849e-08,0.1
3.554356672560627e-08,0.1
3.690301016899655e-08,0.1
3.859396600240803e-08,0.1
4.017270252419976e-08,0.1
4.211367464435561e-08,0.1
4.44096655691021e-08,0.1
4.688886379543227e-08,0.1
5.009214646807759e-08,0.1
5.43716680356534e-08,0.1
5.925456112392407e-08,0.1
6.655057031632514e-08,0.1
7.591882003936794e-08,0.1
9.175402741583679e-08,0.1
1.046831291699129e-07,0.1
1.183339506179197e-07,0.1
1.354392335056278e-07,0.1
1.564038196342625e-07,0.1
1.830834799572103e-07,0.1
2.194554366419666e-07,0.1
2.672660095691287e-07,0.1
3.338939833230029e-07,0.1
4.338939833230029e-07,0.1
5.33893983323003e-07,0.1
6.33893983323003e-07,0.1
7.338939833230029e-07,0.1
8.338939833230029e-07,0.1
9.338939833230029e-07,0.1
1.033893983323003e-06,0.1
1.133893983323003e-06,0.1
1.186951991661502e-06,0.1
1.24001e-06,0.1
1.240019765625e-06,0.1
1.240034783844179e-06,0.1
1.240054615335788e-06,0.1
1.240072626056914e-06,0.1
1.240087136472466e-06,0.1
1.240101921145378e-06,0.1
1.240118162953944e-06,0.1
1.2401373741988e-06,0.1
1.240162003013139e-06,0.1
1.240197246506407e-06,0.1
1.240261173156481e-06,0.1
1.240319172361662e-06,0.1
1.240377283711775e-06,0.1
1.240443505594678e-06,0.1
1.240522339906983e-06,0.1
1.240624589922603e-06,0.1
1.240757768841066e-06,0.1
1.240912408191781e-06,0.1
1.241039942295461e-06,0.1
1.241164027541898e-06,0.1
1.241296492045061e-06,0.1
1.241450638705231e-06,0.1
1.241663068024266e-06,0.1
1.241957633173677e-06,0.1
1.242266614057856e-06,0.1
1.24259356946119e-06,0.1
1.242947404512627e-06,0.1
1.243297022004347e-06,0.1
1.24361842806643e-06,0.1
1.243930290638555e-06,0.1
1.244244968961484e-06,0.1
1.244575438692142e-06,0.1
1.244939319663677e-06,0.1
1.2453289389957e-06,0.1
1.245742589500743e-06,0.1
1.246172955188408e-06,0.1
1.246634171656112e-06,0.1
1.247150301871322e-06,0.1
1.247688851039591e-06,0.1
1.248259995890826e-06,0.1
1.248893232676008e-06,0.1
1.249494873093664e-06,0.1
1.25001e-06,0.1
1.250029617629226e-06,0.1
1.250050882398583e-06,0.1
1.250075152465318e-06,0.1
1.250096527074412e-06,0.1
1.250113196821587e-06,0.1
1.250131714725637e-06,0.1
1.250156940783864e-06,0.1
1.250195801142833e-06,0.1
1.250228206647672e-06,0.1
1.250270508696649e-06,0.1
1.250330762286934e-06,0.1
1.25037682765813e-06,0.1
1.25042993791025e-06,0.1
1.250512047120242e-06,0.1
1.250605309589288e-06,0.1
1.250702966244394e-06,0.1
1.250813210331465e-06,0.1
1.250926431380437e-06,0.1
1.251040643659673e-06,0.1
1.251162363671346e-06,0.1
1.251300726728849e-06,0.1
1.251466278562961e-06,0.1
1.25165024055858e-06,0.1
1.251884315180711e-06,0.1
1.252149742639079e-06,0.1
1.252503780979024e-06,0.1
1.252912373581508e-06,0.1
1.253345436430171e-06,0.1
1.25378593900283e-06,0.1
1.254284946896814e-06,0.1
1.254847388113253e-06,0.1
1.255486587227546e-06,0.1
1.25622008582152e-06,0.1
1.257076556741421e-06,0.1
1.258045446078735e-06,0.1
1.259025824734831e-06,0.1
1.26005633325977e-06,0.1
1.261175932971723e-06,0.1
1.262426064720987e-06,0.1
1.263866310160085e-06,0.1
1.265577130705988e-06,0.1
1.267659310633191e-06,0.1
1.270243108854479e-06,0.1
1.273606448952452e-06,0.1
1.278205516428542e-06,0.1
1.285144941423741e-06,0.1
1.292658792310346e-06,0.1
1.29595253129741e-06,0.1
1.302540009271537e-06,0.1
1.310782569547727e-06,0.1
1.320165278068251e-06,0.1
1.330669927073372e-06,0.1
1.34001451897156e-06,0.1
1.356356681366792e-06,0.1
1.368893329879586e-06,0.1
1.380633699639514e-06,0.1
1.393404765897864e-06,0.1
1.406288613947461e-06,0.1
1.419485090477522e-06,0.1
1.43131532499962e-06,0.1
1.440200805690567e-06,0.1
1.45147107747194e-06,0.1
1.460668508500459e-06,0.1
1.468415818330908e-06,0.1
1.47709264842229e-06,0.1
1.488498470020282e-06,0.1
1.498667626360201e-06,0.1
1.510846501036287e-06,0.1
1.526539076849339e-06,0.1
1.546531792623454e-06,0.1
1.569972689179202e-06,0.1
1.598464601641563e-06,0.1
1.635543763727584e-06,0.1
1.680173046477205e-06,0.1
1.739395306314772e-06,0.1
1.817875995448868e-06,0.1
1.917875995448868e-06,0.1
2.017875995448868e-06,0.1
2.117875995448868e-06,0.1
2.217875995448868e-06,0.1
2.317875995448868e-06,0.1
2.417875995448868e-06,0.1
2.50001e-06,0.1
2.5000490625e-06,0.1
2.500091615579953e-06,0.1
2.50011532346409e-06,0.1
2.500139070226285e-06,0.1
2.50016525683655e-06,0.1
2.500200493612486e-06,0.1
2.500227966600259e-06,0.1
2.500258910610431e-06,0.1
2.500291678130239e-06,0.1
2.500324306326462e-06,0.1
2.500355383891032e-06,0.1
2.500390475927661e-06,0.1
2.500441135585383e-06,0.1
2.500516189879252e-06,0.1
2.500597862280187e-06,0.1
2.50068779246354e-06,0.1
2.500778937549533e-06,0.1
2.500895482406441e-06,0.1
2.501032370875218e-06,0.1
2.501166472313684e-06,0.1
2.501315237309899e-06,0.1
2.501517531378692e-06,0.1
2.501802693469215e-06,0.1
2.502129415147002e-06,0.1
2.502475790405171e-06,0.1
2.502791408367096e-06,0.1
2.503108543124793e-06,0.1
2.503412765470819e-06,0.1
2.503703134154587e-06,0.1
2.503991258068493e-06,0.1
2.50428749778003e-06,0.1
2.504603581166017e-06,0.1
2.504927438665054e-06,0.1
2.505257467372643e-06,0.1
2.505597803530561e-06,0.1
2.505953668455692e-06,0.1
2.506334136777881e-06,0.1
2.50670344084468e-06,0.1
2.507036219004265e-06,0.1
2.507344357286893e-06,0.1
2.50763514206566e-06,0.1
2.507911413055558e-06,0.1
2.508175156633226e-06,0.1
2.508427347625842e-06,0.1
2.508668595676429e-06,0.1
2.508899874123964e-06,0.1
2.509122553731099e-06,0.1
2.509338435756363e-06,0.1
2.509549888111111e-06,0.1
2.509760132860273e-06,0.1
2.509885066430136e-06,0.1
2.51001e-06,0.1
2.510018940274629e-06,0.1
2.510028251280969e-06,0.1
2.510039880159082e-06,0.1
2.510053402316331e-06,0.1
2.510068137218946e-06,0.1
2.51008189494061e-06,0.1
2.510096428900695e-06,0.1
2.510112594673745e-06,0.1
2.510131357742708e-06,0.1
2.510154365878004e-06,0.1
2.510184713323721e-06,0.1
2.510233126606044e-06,0.1
2.510301594298947e-06,0.1
2.51036027718286e-06,0.1
2.510424076130755e-06,0.1
2.510500773109152e-06,0.1
2.510603621305999e-06,0.1
2.510764829585881e-06,0.1
2.510914441851285e-06,0.1
2.511044559321941e-06,0.1
2.511174344496002e-06,0.1
2.511309087895474e-06,0.1
2.511456901453923e-06,0.1
2.511626672078212e-06,0.1
2.511805423044609e-06,0.1
2.511978394419158e-06,0.1
2.5121478107706e-06,0.1
2.512315680190712e-06,0.1
2.512484366886768e-06,0.1
2.512658111067068e-06,0.1
2.512842885706854e-06,0.1
2.513015650580505e-06,0.1
2.513182098469477e-06,0.1
2.513351491523485e-06,0.1
2.513534439465179e-06,0.1
2.513752346167218e-06,0.1
2.513996745853028e-06,0.1
2.514265708305744e-06,0.1
2.514540812341929e-06,0.1
2.514820994518135e-06,0.1
2.515105104833311e-06,0.1
2.515391829380621e-06,0.1
2.515682186051954e-06,0.1
2.515978020000595e-06,0.1
2.516281510750508e-06,0.1
2.516595260010415e-06,0.1
2.516923335788411e-06,0.1
2.517272922306058e-06,0.1
2.517642516107015e-06,0.1
2.51801479227866e-06,0.1
2.518397553201547e-06,0.1
2.518797117346988e-06,0.1
2.519222986515155e-06,0.1
2.519609181704523e-06,0.1
2.519976226917389e-06,0.1
2.52034270017156e-06,0.1
2.52072199483093e-06,0.1
2.521135599506922e-06,0.1
2.521597112013654e-06,0.1
2.522075721071489e-06,0.1
2.522588585652321e-06,0.1
2.523158979965863e-06,0.1
2.523704453581462e-06,0.1
2.524229006810515e-06,0.1
2.524760852559744e-06,0.1
2.525327071520415e-06,0.1
2.525975816416882e-06,0.1
2.526665265482608e-06,0.1
2.527411811601482e-06,0.1
2.528199198014043e-06,0.1
2.528928611870682e-06,0.1
2.529678606917267e-06,0.1
2.530538245149307e-06,0.1
2.531503507942775e-06,0.1
2.532609097478585e-06,0.1
2.533664500972786e-06,0.1
2.534742425067484e-06,0.1
2.536047347079668e-06,0.1
2.537530970886352e-06,0.1
2.539113023171327e-06,0.1
2.540740569901676e-06,0.1
2.542860249447465e-06,0.1
2.545556518665597e-06,0.1
2.548182553767664e-06,0.1
2.551797649199193e-06,0.1
2.556384578169948e-06,0.1
2.562423929316809e-06,0.1
2.571292413572777e-06,0.1
2.582716531472495e-06,0.1
2.593678543117842e-06,0.1
2.605802503569168e-06,0.1
2.62030393178264e-06,0.1
2.637626264349557e-06,0.1
2.658942724910984e-06,0.1
2.686440360849984e-06,0.1
2.723939143374727e-06,0.1
2.773149731290898e-06,0.1
2.842001117011642e-06,0.1
2.942001117011642e-06,0.1
3.042001117011642e-06,0.1
3.142001117011642e-06,0.1
3.242001117011642e-06,0.1
3.342001117011642e-06,0.1
3.442001117011642e-06,0.1
3.542001117011641e-06,0.1
3.642001117011641e-06,0.1
3.74001e-06,0.1
3.740019765625e-06,0.1
3.740034786315613e-06,0.1
3.740054617699202e-06,0.1
3.740072628365769e-06,0.1
3.740087141505977e-06,0.1
3.740101928817633e-06,0.1
3.740118173603092e-06,0.1
3.740137388622247e-06,0.1
3.740162023113827e-06,0.1
3.740197279691183e-06,0.1
3.740261218283502e-06,0.1
3.740319210340129e-06,0.1
3.740377325022469e-06,0.1
3.740443556388068e-06,0.1
3.740522409012696e-06,0.1
3.740624696335415e-06,0.1
3.740764550434583e-06,0.1
3.740920073114593e-06,0.1
3.741047316761888e-06,0.1
3.741171831064993e-06,0.1
3.741304852114232e-06,0.1
3.741460485005626e-06,0.1
3.741677571269803e-06,0.1
3.741985161901022e-06,0.1
3.742309028486397e-06,0.1
3.742652776748649e-06,0.1
3.743026976858995e-06,0.1
3.743371581978823e-06,0.1
3.743690012107815e-06,0.1
3.744001854865662e-06,0.1
3.744318275017189e-06,0.1
3.744654083101801e-06,0.1
3.745028415613733e-06,0.1
3.745422218315728e-06,0.1
3.74584385537851e-06,0.1
3.746298585533027e-06,0.1
3.74679206133688e-06,0.1
3.747336339547266e-06,0.1
3.747881496102285e-06,0.1
3.7484784046262e-06,0.1
3.749103533447262e-06,0.1
3.749556766723631e-06,0.1
3.75001e-06,0.1
3.750028462352324e-06,0.1
3.750047785268643e-06,0.1
3.750070415428084e-06,0.1
3.750092702201014e-06,0.1
3.750109000745668e-06,0.1
3.750126804713076e-06,0.1
3.750150103308153e-06,0.1
3.750189791066402e-06,0.1
3.750221595115604e-06,0.1
3.750260407531331e-06,0.1
3.750306480533962e-06,0.1
3.75035063364065e-06,0.1
3.750398599408347e-06,0.1
3.750465677109852e-06,0.1
3.750560379115835e-06,0.1
3.750656190065859e-06,0.1
3.750759927550426e-06,0.1
3.750875551678091e-06,0.1
3.750988580036391e-06,0.1
3.751105783716666e-06,0.1
3.751234716239887e-06,0.1
3.7513896277451e-06,0.1
3.751562334630015e-06,0.1
3.751767091495132e-06,0.1
3.752023036823792e-06,0.1
3.752318424275744e-06,0.1
3.752703458767703e-06,0.1
3.753133542758294e-06,0.1
3.753557584705502e-06,0.1
3.754032187724156e-06,0.1
3.754562451974784e-06,0.1
3.755161563318231e-06,0.1
3.755845262917295e-06,0.1
3.756636442815182e-06,0.1
3.757570942506196e-06,0.1
3.758540375495722e-06,0.1
3.759540601709547e-06,0.1
3.76061198081629e-06,0.1
3.761791178514309e-06,0.1
3.763129724360444e-06,0.1
3.764695250486824e-06,0.1
3.766586057950982e-06,0.1
3.76889763031867e-06,0.1
3.771834710059465e-06,0.1
3.775742467676367e-06,0.1
3.781363283372069e-06,0.1
3.790020727188976e-06,0.1
3.793304611148885e-06,0.1
3.799872379068703e-06,0.1
3.807927161832761e-06,0.1
3.817057760407033e-06,0.1
3.827221997827527e-06,0.1
3.836268082492506e-06,0.1
3.852197700599507e-06,0.1
3.864365410533582e-06,0.1
3.875815490581649e-06,0.1
3.888399165009335e-06,0.1
3.901154033461062e-06,0.1
3.91404108610323e-06,0.1
3.927412545466562e-06,0.1
3.937411454018016e-06,0.1
3.947979410495568e-06,0.1
3.956315785416911e-06,0.1
3.964351860238174e-06,0.1
3.972361584263109e-06,0.1
3.983989806928739e-06,0.1
3.993413893181751e-06,0.1
4.004801903297662e-06,0.1
4.018605553823231e-06,0.1
4.037447628357812e-06,0.1
4.059441877127438e-06,0.1
4.085494552011818e-06,0.1
4.118081456248124e-06,0.1
4.159855922887334e-06,0.1
4.210859332385027e-06,0.1
